Sex,Cancer,Number,Uncertainty interval,Crude Rate,ASR (World),Cum. risk
Female,Breast,2261419,[2244260.0-2278710.0],58.5,47.8,7.97
Female,Colorectum,865630,Notavailable,22.4,16.2,-
Female,Lung,770828,[753926.0-788108.0],19.9,14.6,4.01
Female,Cervixuteri,604127,[582031.0-627062.0],15.6,13.3,1.82
Female,Thyroid,448915,[442655.0-455264.0],11.6,10.1,1.25
Female,Corpusuteri,417367,[410437.0-424414.0],10.8,8.7,1.61
Female,Stomach,369580,[356415.0-383231.0],9.6,7,1.96
Female,Ovary,313959,[300850.0-327639.0],8.1,6.6,1.18
Female,Liver,273357,[261673.0-285563.0],7.1,5.2,1.41
Female,Non-Hodgkinlymphoma,240201,[234763.0-245765.0],6.2,4.8,1.13
Male,Lung,1435943,[1410860.0-1461480.0],36.5,31.5,8.77
Male,Prostate,1414259,[1395310.0-1433460.0],36,30.7,9.27
Male,Colorectum,1065960,Notavailable,27.1,23.4,-
Male,Stomach,719523,[701358.0-738159.0],18.3,15.8,4.41
Male,Liver,632320,[614997.0-650130.0],16.1,14.1,3.16
Male,Bladder,440864,[426804.0-455387.0],11.2,9.5,3.36
Male,Oesophagus,418350,[404525.0-432647.0],10.6,9.3,2.26
Male,Non-Hodgkinlymphoma,304151,[297884.0-310550.0],7.7,6.9,1.66
Male,Kidney,271249,[260834.0-282080.0],6.9,6.1,1.45
Male,Leukaemia,269503,[258493.0-280982.0],6.9,6.3,1.37
